shortcode,post_date,post_url,display_url,like_and_view_counts_disabled,likes,is_paid_partnership,location,city,exact_city_match,lattitude,longitude,geo_city,geo_state,geo_country,is_video,is_verified,is_private,img_path,img_lables,img_lable_scores
CXgeuY8M5uW,12/15/2021,https://www.instagram.com/p/CXgeuY8M5uW/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/267130212_133315459097831_5639353998375397871_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=111&_nc_ohc=S7iV6tsZrDIAX-sPRhh&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_OgUia6tOVDF1tFGC3_u8yaY4dQtuPc-JE0vLqfdNJ7g&oe=61BFFAE9&_nc_sid=83d603,False,10,False,Genoa,"Genova, Italy",False,44.40726,8.933862,Genoa,LIGURIA,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXgeuY8M5uW.jpg,water wood floor building flooring sky ceiling hardwood glass apartment,"[['Water', 0.9128631353378296], ['Wood', 0.8686631917953491], ['Floor', 0.8113573789596558], ['Building', 0.7939580678939819], ['Flooring', 0.7617627382278442], ['Sky', 0.7614985704421997], ['Ceiling', 0.7573935985565186], ['Hardwood', 0.7201417684555054], ['Glass', 0.6870753765106201], ['Apartment', 0.6693422198295593]]"
CXget4hoDe3,12/15/2021,https://www.instagram.com/p/CXget4hoDe3/,https://instagram.fdel27-2.fna.fbcdn.net/v/t51.2885-15/e35/267195559_204216851909117_3754750113784924227_n.jpg?_nc_ht=instagram.fdel27-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=zx7accUkWXYAX_s_gH1&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8Xf_VsgXrzLQfqXHlBRfrJLumZrRRhACLBPQ3buDjwlA&oe=61C0889C&_nc_sid=83d603,False,3,False,Sardinia,,False,40.091281,9.030577,,SARDINIA,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXget4hoDe3.jpg,light lighting circle pattern symmetry electric-blue glass art ceiling fashion-accessory,"[['Light', 0.9116153717041016], ['Lighting', 0.8648233413696289], ['Circle', 0.7813780903816223], ['Pattern', 0.7644475102424622], ['Symmetry', 0.7623816728591919], ['Electric-blue', 0.7466740012168884], ['Glass', 0.717715859413147], ['Art', 0.7167729139328003], ['Ceiling', 0.6736527681350708], ['Fashion-accessory', 0.668671727180481]]"
CXgee-tsbeQ,12/15/2021,https://www.instagram.com/p/CXgee-tsbeQ/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/267531540_296688825673331_7350684917988504143_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=111&_nc_ohc=BtxJ1ikjfJoAX_iRrIE&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_ydrwcMnW1WIM7UCe4-i54I70XqGumXTxCK-Nhqpstdg&oe=61C06AC5&_nc_sid=83d603,False,8,False,"Vaticano, Roma","Rome, Italy",False,41.893344,12.483072,Rome,LAZIO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXgee-tsbeQ.jpg,christmas-tree light plant world black christmas-ornament street-light lighting building sky,"[['Christmas-tree', 0.9748026132583618], ['Light', 0.9107616543769836], ['Plant', 0.9083716869354248], ['World', 0.9008252620697021], ['Black', 0.8956480622291565], ['Christmas-ornament', 0.8846661448478699], ['Street-light', 0.8766881823539734], ['Lighting', 0.8716220259666443], ['Building', 0.8624333739280701], ['Sky', 0.8607385754585266]]"
CXgeRQuK2Kx,12/15/2021,https://www.instagram.com/p/CXgeRQuK2Kx/,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-15/e35/268423496_437596391225340_6529112872876190057_n.jpg?_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=100&_nc_ohc=g6UjG6F9VrsAX_blhGn&tn=TfjR3nmJo6PlXdtl&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8Bb6L4siqgOEOfgp6PFDkHfJv-rEY6wq4MGot_VkHoeQ&oe=61C0AB7E&_nc_sid=83d603,False,4,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXgeRQuK2Kx.jpg,sky cloud building street-light tree road-surface car asphalt urban-design thoroughfare,"[['Sky', 0.9661921858787537], ['Cloud', 0.9651080369949341], ['Building', 0.9551041722297668], ['Street-light', 0.916631281375885], ['Tree', 0.9050279259681702], ['Road-surface', 0.9018868207931519], ['Car', 0.8825175762176514], ['Asphalt', 0.856932520866394], ['Urban-design', 0.8555042147636414], ['Thoroughfare', 0.8507887125015259]]"
CXgd9cEvM0U,12/15/2021,https://www.instagram.com/p/CXgd9cEvM0U/,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-15/e35/241799223_657485142093720_2243417674661622491_n.jpg?_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=100&_nc_ohc=-TayaJEAnrIAX-N-Mzm&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT9IeQMbd_Uu2PDjk2CubqAlxQbGlEMTIkRDYLnRiUdcXw&oe=61C18860&_nc_sid=83d603,False,5,False,"Firenze, Italy","Florence, Italy",False,43.769871,11.255576,Florence,TUSCANY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXgd9cEvM0U.jpg,building road-surface grey window black-and-white wood tints-and-shades facade flooring sidewalk,"[['Building', 0.9435025453567505], ['Road-surface', 0.862394392490387], ['Grey', 0.8409883379936218], ['Window', 0.8238620758056641], ['Black-and-white', 0.818540096282959], ['Wood', 0.7990286946296692], ['Tints-and-shades', 0.773932933807373], ['Facade', 0.7732165455818176], ['Flooring', 0.7647468447685242], ['Sidewalk', 0.7644953727722168]]"
CXgcRABLH2B,12/15/2021,https://www.instagram.com/p/CXgcRABLH2B/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/267454813_449847550042375_6185963112905823871_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=vXKbXR5yksAAX9nHSbY&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_XdSPOfFH0Mn_vSiHxi1tk7OK36u4EtQPZh5A0qNDxHg&oe=61C053E0&_nc_sid=83d603,False,3,False,"Volpaia, Toscana, Italy","Volpaia, Toscana, Italy",True,42.745071,10.171184,Vallebuia,TUSCANY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXgcRABLH2B.jpg,comfort textile sleeve gesture linens bedding peach bed-sheet fur human-leg,"[['Comfort', 0.8800088167190552], ['Textile', 0.8744431138038635], ['Sleeve', 0.8724503517150879], ['Gesture', 0.8525996208190918], ['Linens', 0.7247726917266846], ['Bedding', 0.7228619456291199], ['Peach', 0.6928938031196594], ['Bed-sheet', 0.6357743144035339], ['Fur', 0.6223176717758179], ['Human-leg', 0.6100225448608398]]"
CXgcINLIDv7,12/15/2021,https://www.instagram.com/p/CXgcINLIDv7/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/267956295_434773531510207_772509222247079732_n.webp.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=MXBZxenWUfwAX8Ss4vS&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-wIMHehgtkS37MlRc_BvsisLEL-QzN6KsksSQblsaUiA&oe=61C1A967&_nc_sid=83d603,False,6,False,"Vomero,arenella.","Naples, Italy",False,40.844116,14.2423,Naples,CAMPANIA,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXgcINLIDv7.jpg,shoe shoulder neck textile sleeve eyewear street-fashion standing waist thigh,"[['Shoe', 0.9454236030578613], ['Shoulder', 0.9410679936408997], ['Neck', 0.8800777792930603], ['Textile', 0.8742004036903381], ['Sleeve', 0.8724504709243774], ['Eyewear', 0.8711660504341125], ['Street-fashion', 0.8667613863945007], ['Standing', 0.8642165660858154], ['Waist', 0.8630651235580444], ['Thigh', 0.8308240175247192]]"
CXgbzx4gFiJ,12/15/2021,https://www.instagram.com/p/CXgbzx4gFiJ/,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/267162060_293789699343735_6225911343756960301_n.jpg?_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=103&_nc_ohc=8dSp0Qmu7q0AX99U9O9&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-9N9ViaVuNJXgYqMKBYJrWKXiO0yu4A7uv4lmkjkCshA&oe=61C1C10F&_nc_sid=83d603,False,46,True,"Andria, Italy","Andria, Italy",True,41.227674,16.294755,Andria,,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXgbzx4gFiJ.jpg,food ingredient staple-food recipe yellow cuisine dish rotini fusilli vegetable,"[['Food', 0.9861524701118469], ['Ingredient', 0.910406768321991], ['Staple-food', 0.8797236084938049], ['Recipe', 0.8791828751564026], ['Yellow', 0.8624404668807983], ['Cuisine', 0.8552137017250061], ['Dish', 0.8453996777534485], ['Rotini', 0.8380809426307678], ['Fusilli', 0.8378793597221375], ['Vegetable', 0.7580668330192566]]"
CXgbhDsrWaj,12/15/2021,https://www.instagram.com/p/CXgbhDsrWaj/,https://instagram.fdel27-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/267568260_896584257891357_2768879800367307206_n.jpg?_nc_ht=instagram.fdel27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Ga22ZRUnS7cAX_otW3L&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_SBAj107HgnGTsQ9VyxiFhHOYIEkhk-owwaiTvm2-eXw&oe=61C14A86&_nc_sid=83d603,False,14,False,"Tuscany, Italy",San Gimignano,False,43.46759,11.043277,San Gimignano,TUSCANY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXgbhDsrWaj.jpg,glasses vehicle sky car goggles sunglasses motor-vehicle automotive-design vision-care automotive-exterior,"[['Glasses', 0.9817367196083069], ['Vehicle', 0.9515592455863953], ['Sky', 0.9493594169616699], ['Car', 0.9402833580970764], ['Goggles', 0.9368249773979187], ['Sunglasses', 0.9302931427955627], ['Motor-vehicle', 0.9249148368835449], ['Automotive-design', 0.9007778763771057], ['Vision-care', 0.8886137008666992], ['Automotive-exterior', 0.8539527654647827]]"
CXgbPvbI1UP,12/15/2021,https://www.instagram.com/p/CXgbPvbI1UP/,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/267310951_1377228719364504_313508654653862832_n.jpg?_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=100&_nc_ohc=BEEVVqmTZWIAX8H-nyL&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_5RAQDdgym9mpa5ZQPTjdEgEMa3Jo9G1asJFzd-OVIDg&oe=61C0EB36&_nc_sid=83d603,False,17,False,Duomo Di Como,"Milan, Italy",False,45.466797,9.190498,Milan,LOMBARDY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXgbPvbI1UP.jpg,temple sculpture art window artifact statue religious-item symmetry facade symbol,"[['Temple', 0.8685551285743713], ['Sculpture', 0.84859699010849], ['Art', 0.8301164507865906], ['Window', 0.8252254128456116], ['Artifact', 0.8222500681877136], ['Statue', 0.8154813051223755], ['Religious-item', 0.8121182918548584], ['Symmetry', 0.7723320126533508], ['Facade', 0.7428099513053894], ['Symbol', 0.7167256474494934]]"
CXga1gNI9Ex,12/15/2021,https://www.instagram.com/p/CXga1gNI9Ex/,https://instagram.fdel27-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/267195723_503628220828421_7084716829271056264_n.jpg?_nc_ht=instagram.fdel27-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=q-i4KBUuS6EAX_oDckA&tn=TfjR3nmJo6PlXdtl&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT96kmieRg5f_wE1Ay7SY0tLsMuJ7T1M95ejK_d-v90T9Q&oe=61C12049&_nc_sid=83d603,False,26,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXga1gNI9Ex.jpg,horse sky snow working-animal atmospheric-phenomenon tree freezing rural-area cloud mane,"[['Horse', 0.973591685295105], ['Sky', 0.9668495655059814], ['Snow', 0.9596444368362427], ['Working-animal', 0.8954766988754272], ['Atmospheric-phenomenon', 0.8356970548629761], ['Tree', 0.8246330618858337], ['Freezing', 0.8083553910255432], ['Rural-area', 0.7929587364196777], ['Cloud', 0.7927958369255066], ['Mane', 0.7848792672157288]]"
CXgZ84eMvDF,12/15/2021,https://www.instagram.com/p/CXgZ84eMvDF/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/267522797_496209381674598_5605585902301258933_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=106&_nc_ohc=WxqGbLzsKBwAX_XbsBu&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8yWDDezy1YP5y6egLheSUw3JwOzgsmITFWCySs21TQXw&oe=61C18312&_nc_sid=83d603,False,26,False,Verona,"Verona, Italy",False,45.438496,10.992412,Verona,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXgZ84eMvDF.jpg,cloud sky daytime building dusk metropolitan-area tints-and-shades travel city urban-design,"[['Cloud', 0.9741833209991455], ['Sky', 0.9652185440063477], ['Daytime', 0.944939374923706], ['Building', 0.8875476717948914], ['Dusk', 0.8265674710273743], ['Metropolitan-area', 0.778789758682251], ['Tints-and-shades', 0.7703714966773987], ['Travel', 0.7692015767097473], ['City', 0.7667350769042969], ['Urban-design', 0.7478474378585815]]"
CXgTQRLohRp,12/15/2021,https://www.instagram.com/p/CXgTQRLohRp/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/267150880_412765017217108_6236694876017478294_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=104&_nc_ohc=FpX2Lu7h9XkAX9ITDYi&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_WTxgZ6lMehAVJOyvTbQ366hQaTA0z9noQemY5Wj0_lQ&oe=61C15248&_nc_sid=83d603,True,-1,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXgTQRLohRp.jpg,forehead nose cheek lip chin lipstick outerwear shoulder eyebrow eyelash,"[['Forehead', 0.9846563935279846], ['Nose', 0.9835830330848694], ['Cheek', 0.9795399904251099], ['Lip', 0.9702333211898804], ['Chin', 0.9656259417533875], ['Lipstick', 0.9629799127578735], ['Outerwear', 0.9569095969200134], ['Shoulder', 0.9452660083770752], ['Eyebrow', 0.9427241086959839], ['Eyelash', 0.9312154650688171]]"
CXgGtl-gxGO,12/15/2021,https://www.instagram.com/p/CXgGtl-gxGO/,https://instagram.fdel27-3.fna.fbcdn.net/v/t51.2885-15/e35/268065082_1392280444521352_5051647776221906207_n.jpg?_nc_ht=instagram.fdel27-3.fna.fbcdn.net&_nc_cat=104&_nc_ohc=U3ZHKPDCR7sAX8OdFvH&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8H8I1DhdhsEuhz5LwJkNhdRadBrLnq8BFEM46EWDcNew&oe=61C027F4&_nc_sid=83d603,True,-1,False,,,,,,,,,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXgGtl-gxGO.jpg,forehead hair nose face head lip chin hairstyle eyebrow eye,"[['Forehead', 0.9846563935279846], ['Hair', 0.9843403697013855], ['Nose', 0.9835830330848694], ['Face', 0.982626736164093], ['Head', 0.9731168746948242], ['Lip', 0.970518946647644], ['Chin', 0.9669269919395447], ['Hairstyle', 0.9509009122848511], ['Eyebrow', 0.9481233358383179], ['Eye', 0.936148464679718]]"
CXg1lpXrkIt,12/15/2021,https://www.instagram.com/p/CXg1lpXrkIt/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/267780192_1027591341143339_152086481236855621_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=111&_nc_ohc=IWYcJ2FYd1sAX_zXWcJ&tn=0Yxm5w19UIm713Vj&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_OtEC-CAAIBNiiTgqqlcjHbvxJibSaFKbQVRl2yxZhSQ&oe=61C7E2CF&_nc_sid=83d603,False,321,False,Tuscany,,False,43.458654,11.13892,,TUSCANY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXg1lpXrkIt.jpg,plant sky building window infrastructure road-surface flowerpot house alley travel,"[['Plant', 0.9686363339424133], ['Sky', 0.947900652885437], ['Building', 0.9345773458480835], ['Window', 0.9089210033416748], ['Infrastructure', 0.8920493125915527], ['Road-surface', 0.8849497437477112], ['Flowerpot', 0.867318332195282], ['House', 0.8412070870399475], ['Alley', 0.838751494884491], ['Travel', 0.8325648307800293]]"
CXfuHX4ssNm,12/15/2021,https://www.instagram.com/p/CXfuHX4ssNm/,https://instagram.fdel27-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/268509181_239547151617982_7511360434149595775_n.jpg?_nc_ht=instagram.fdel27-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=JqdQYi7oD8MAX-qgKSy&tn=TfjR3nmJo6PlXdtl&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT9BsY6ZXigKOpFQS6VHfU5j40ka6CRYG8yvO2kUpWAALg&oe=61C0564A&_nc_sid=83d603,False,26,False,Vatican City,,False,41.902153,12.452806,,,VA,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXfuHX4ssNm.jpg,footwear trousers sky building facade city art monument pedestrian metal,"[['Footwear', 0.9820078611373901], ['Trousers', 0.964245080947876], ['Sky', 0.941026508808136], ['Building', 0.8366292119026184], ['Facade', 0.7639573812484741], ['City', 0.758456289768219], ['Art', 0.7486439347267151], ['Monument', 0.7136977314949036], ['Pedestrian', 0.6911786198616028], ['Metal', 0.6734912991523743]]"
CXf42sTMZs7,12/15/2021,https://www.instagram.com/p/CXf42sTMZs7/,https://instagram.fdel27-4.fna.fbcdn.net/v/t51.2885-15/e35/267243620_4967378093297118_4579380912948742437_n.jpg?_nc_ht=instagram.fdel27-4.fna.fbcdn.net&_nc_cat=106&_nc_ohc=ngP1G5yDEh4AX-CX-3r&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT8m7rAeVp1kEn1zdeDWzaD_M5Swb0wG2pF6i2597m__fw&oe=61C1E858&_nc_sid=83d603,False,31,False,Vatican City,,False,41.902153,12.452806,,,VA,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXf42sTMZs7.jpg,sky daytime building world light lighting temple tree architecture sunlight,"[['Sky', 0.9760034680366516], ['Daytime', 0.9467512369155884], ['Building', 0.9366493821144104], ['World', 0.9350280165672302], ['Light', 0.9121242165565491], ['Lighting', 0.8791979551315308], ['Temple', 0.8779350519180298], ['Tree', 0.8734577298164368], ['Architecture', 0.865809440612793], ['Sunlight', 0.8627526164054871]]"
CXeGyOqMsJd,12/14/2021,https://www.instagram.com/p/CXeGyOqMsJd/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/e35/268065064_5419654708061704_7716989682009104618_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=E9a9Yjr7u90AX8DiPny&tn=WPRacjTDeQpvgQBd&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT_duB9wBnsHLknn0xHPjiEzo1p4G_ISa7FlZboCVRLmCg&oe=61C06080&_nc_sid=83d603,False,2,False,Italy,,False,43.524673,12.1605,,,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXeGyOqMsJd.jpg,water water-resources azure nature lake body-of-water coastal-and-oceanic-landforms watercourse leisure recreation,"[['Water', 0.9820443987846375], ['Water-resources', 0.9480781555175781], ['Azure', 0.9028370976448059], ['Nature', 0.899827778339386], ['Lake', 0.8604825139045715], ['Body-of-water', 0.852648913860321], ['Coastal-and-oceanic-landforms', 0.845827043056488], ['Watercourse', 0.832909345626831], ['Leisure', 0.8053413033485413], ['Recreation', 0.8001360297203064]]"
CXeGxjYMJB7,12/14/2021,https://www.instagram.com/p/CXeGxjYMJB7/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/267721355_888431801851497_476935302693566586_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=j3SC4xpzMkAAX_KJshu&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-2EMFX82Mt9bBgLPA1lKIKXskIiH8gqHxLYyeb0Y05sQ&oe=61BF491C&_nc_sid=83d603,False,0,False,"Genova, Italy","Genova, Italy",True,44.40726,8.933862,Genoa,LIGURIA,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXeGxjYMJB7.jpg,cabinetry plant shelf building shelving bottle interior-design flowerpot houseplant barware,"[['Cabinetry', 0.9345476031303406], ['Plant', 0.9309852719306946], ['Shelf', 0.9281479716300964], ['Building', 0.8995712995529175], ['Shelving', 0.8868781328201294], ['Bottle', 0.8747372031211853], ['Interior-design', 0.8537341356277466], ['Flowerpot', 0.8412129282951355], ['Houseplant', 0.8171997666358948], ['Barware', 0.7812318205833435]]"
CXeGwogrhjI,12/14/2021,https://www.instagram.com/p/CXeGwogrhjI/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/267723600_609114260203533_4638879108022164054_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=3MEttlMqFIkAX9-QZjR&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT9ij3acXvtdR-wpsFN5zuGrgGNRgb3GeJWvzv8UVH52Kg&oe=61BEF880&_nc_sid=83d603,False,5,False,"Firenze, Piazza Del Duomo","Fiesole, Italy",False,43.806669,11.293074,Fiesole,TUSCANY,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXeGwogrhjI.jpg,christmas-tree building world window lighting sky public-space christmas-decoration city metropolis,"[['Christmas-tree', 0.9766969680786133], ['Building', 0.9429446458816528], ['World', 0.9138956069946289], ['Window', 0.8978179693222046], ['Lighting', 0.8714821338653564], ['Sky', 0.8646227717399597], ['Public-space', 0.8073499202728271], ['Christmas-decoration', 0.7958040833473206], ['City', 0.7875314354896545], ['Metropolis', 0.7866529226303101]]"
CXeGcDBsgrW,12/14/2021,https://www.instagram.com/p/CXeGcDBsgrW/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/266722409_437418717923824_7301095065139141229_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=p77TVdxB0NoAX_SyLUb&tn=WPRacjTDeQpvgQBd&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT9B-9dwFhwHgFkdgg4nQh2l2M-i3g9EyU7xpmiPed0EFg&oe=61BEC6B4&_nc_sid=83d603,False,3,False,"Venezia,Italy",,False,45.437191,12.33459,Venice,VENETO,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXeGcDBsgrW.jpg,water boat building azure window watercraft mode-of-transport body-of-water sky travel,"[['Water', 0.9781374335289001], ['Boat', 0.9777604341506958], ['Building', 0.9301673173904419], ['Azure', 0.894219696521759], ['Window', 0.8917542695999146], ['Watercraft', 0.886942982673645], ['Mode-of-transport', 0.8538238406181335], ['Body-of-water', 0.8528698086738586], ['Sky', 0.8459462523460388], ['Travel', 0.8216519355773926]]"
CXeGFqJsPm1,12/14/2021,https://www.instagram.com/p/CXeGFqJsPm1/,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/267094611_1252043705302925_5001487659665970339_n.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=pTDPDX_hwgwAX_x-kT6&edm=AABBvjUBAAAA&ccb=7-4&oh=00_AT-cYDXFvBZ27bOKmny_Kmfy5j2iGdjInal-4l6hG25K6Q&oe=61BF93A4&_nc_sid=83d603,False,10,False,Trani Porto,Trani,False,41.275088,16.416259,Trani,,IT,False,False,False,C:\Docs\kitts\data\dump\italygram\Images\CXeGFqJsPm1.jpg,cloud water boat sky blue watercraft naval-architecture vehicle boats-and-boating--equipment-and-supplies mode-of-transport,"[['Cloud', 0.981382429599762], ['Water', 0.9794321656227112], ['Boat', 0.967509925365448], ['Sky', 0.9645597338676453], ['Blue', 0.938032329082489], ['Watercraft', 0.9247007369995117], ['Naval-architecture', 0.9004290103912354], ['Vehicle', 0.8709254860877991], ['Boats-and-boating--Equipment-and-supplies', 0.8667990565299988], ['Mode-of-transport', 0.8514228463172913]]"
